InfoCube,Version,Object Status,Content Release,Content Timestamp,Owner,BW Application,INFOAREA,Cube Type,Cube Sub Type
0CLM_MC2,D,INA,7.0/05,"2,00,90,92,41,25,022",SAP,BW,0FSCM_CLM,M,
0CLM_MC1,D,INA,7.0/05,"2,00,90,92,41,25,041",SAP,BW,0FSCM_CLM,M,
0CLM_M20,D,INA,7.0/05,"2,00,90,92,41,23,710",SAP,BW,0FSCM_CLM,M,
0CLM_M10,D,INA,7.0/05,"2,00,90,92,41,24,542",SAP,BW,0FSCM_CLM,M,
0CLM_C02,D,INA,7.0/05,"2,00,90,92,41,23,528",SAP,BW,0FSCM_CLM,B,
0CLM_C01,D,INA,7.0/05,"2,00,90,92,41,23,303",SAP,BW,0FSCM_CLM,B,
0CLC_R1,D,INA,7.0/04,"2,00,80,71,00,30,223",SAP,BW,0FIN_REP_SIMPL_2_EHP4_CLCO,V,S
0CLC_M1,D,INA,7.0/04,"2,00,80,71,00,30,345",SAP,BW,0FIN_REP_SIMPL_2_EHP4_CLCO,M,
0CLC_C1,D,INA,7.0/04,"2,00,80,71,00,30,310",SAP,BW,0FIN_REP_SIMPL_2_EHP4_CLCO,B,
0CIC_MP45,D,INA,7.0/04,"2,00,80,91,90,64,749",SAP,BW,0CRM_CIC_EVENTLOG,M,
0CIC_MP03,D,INA,7.0/03,"2,00,60,60,81,53,557",SAP,BW,0CRM_CIC_EVENTLOG,M,
0CIC_MP02,D,INA,7.0/04,"2,00,80,32,02,33,852",SAP,BW,0CRM_CIC,M,
0CIC_MP01,D,INA,7.0/04,"2,00,80,32,02,33,743",SAP,BW,0CRM_CIC,M,
0CIC_C45,D,INA,7.0/04,"2,00,80,91,90,64,448",SAP,BW,0CRM_CIC_EVENTLOG,B,
0CIC_C01,D,INA,7.0/03,"2,00,60,60,80,81,437",SAP,BW,0CRM_CIC_EVENTLOG,B,
0CHM_MC01,D,INA,7.0/06,"2,01,00,90,10,63,114",SAP,BW,0CRM_SALES_POM,M,
0CHM_C02,D,INA,7.0/06,"2,01,00,80,51,43,802",SAP,BW,0CRM_SALES_POM,B,
0CHM_C01,D,INA,7.0/06,"2,01,00,80,51,40,333",SAP,BW,0CRM_SALES_POM,B,
0CFO_MC01,D,INA,7.0/03,"2,00,70,52,31,12,042",SAP,BW,0CFO,M,
0CFO_C01,D,INA,7.0/03,"2,00,61,12,31,21,426",SAP,BW,0CFO,B,
0CFM_MC2,D,INA,7.0/05,"2,00,90,21,61,05,856",SAP,BW,0CFM_TM,M,
0CFM_MC1,D,INA,3.2/01,"2,00,30,12,11,14,511",SAP,BW,0CFM_AN,M,
0CFM_C13,D,INA,7.0/05,"2,00,90,51,81,20,109",SAP,BW,0CFM_TM,B,
0CFM_C11,D,INA,7.0/05,"2,00,90,43,00,63,228",SAP,BW,0CFM_TM,B,
0CFM_C10,D,INA,7.0/05,"2,00,90,42,80,85,803",SAP,BW,0CFM_TM,B,
0CFM_C06,D,INA,3.2/01,"2,00,30,31,00,94,606",SAP,BW,0CFM_AN,B,
0CFM_C05,D,INA,3.2/01,"2,00,30,31,00,94,718",SAP,BW,0CFM_AN,B,
0CFM_C04,D,INA,3.2/01,"2,00,30,12,11,14,207",SAP,BW,0CFM_AN,B,
0CFM_C03,D,INA,3.2/01,"2,00,30,31,00,94,809",SAP,BW,0CFM_AN,B,
0CFM_C02,D,INA,3.2/01,"2,00,30,12,11,14,400",SAP,BW,0CFM_AN,B,
0CFM_C01,D,INA,3.2/01,"2,00,30,31,00,94,934",SAP,BW,0CFM_AN,B,
0CDS_C02,D,INA,3.3/01,"2,00,30,70,41,25,042",SAP,BW,0APO_PPDS_CDS,B,
0CDS_C01,D,INA,3.3/01,"2,00,30,61,21,23,325",SAP,BW,0APO_PPDS_CDS,B,
0CDM_VC0,D,INA,3.5/02,"2,00,40,21,00,83,415",SAP,BW,0FSCM_CR,V,S
0CDM_R10,D,INA,7.0/05,"2,00,90,91,70,51,416",SAP,BW,0FSCM_CR,V,S
0CDM_MP03,D,INA,3.5/03,"2,00,60,12,01,32,024",SAP,BW,0FSCM_CR,M,
0CDM_MP02,D,INA,3.5/03,"2,00,60,12,01,31,725",SAP,BW,0FSCM_CR,M,
0CDM_MP01,D,INA,3.5/03,"2,00,60,12,01,31,542",SAP,BW,0FSCM_CR,M,
0CDM_MC0,D,INA,3.5/02,"2,00,40,22,41,24,450",SAP,BW,0FSCM_CR,M,
0CDM_M10,D,INA,7.0/05,"2,00,90,91,70,70,706",SAP,BW,0FSCM_CR,M,
0CDM_C3,D,INA,7.0/03,"2,00,60,81,71,04,005",SAP,BW,0FSCM_CR,B,
0CDM_C2,D,INA,3.5/02,"2,00,40,22,01,21,243",SAP,BW,0FSCM_CR,B,
0CDM_C10,D,INA,7.0/05,"2,00,91,10,20,72,604",SAP,BW,0FSCM_CR,B,
0CDM_C1,D,INA,3.3/01,"2,00,30,80,41,13,951",SAP,BW,0FSCM_CR,B,
0CDM_C0,D,INA,3.5/02,"2,00,40,22,41,23,746",SAP,BW,0FSCM_CR,B,
0CCMWRVMC,D,INA,7.3/10,"2,00,51,22,01,05,755",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRTAB,D,INA,7.3/10,"2,00,51,22,01,02,558",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRSSD,D,INA,7.3/10,"2,00,60,20,81,72,641",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRSS,D,INA,7.3/10,"2,00,60,20,81,72,045",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRSPO,D,INA,7.3/10,"2,00,51,22,01,00,800",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRSPA,D,INA,7.3/10,"2,00,60,32,40,95,117",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRSCD,D,INA,7.3/10,"2,00,51,22,00,95,838",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRSC,D,INA,7.3/10,"2,00,51,22,00,82,259",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRRSD,D,INA,7.3/10,"2,00,51,21,91,55,640",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRRS,D,INA,7.3/10,"2,00,51,21,91,53,452",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRRCD,D,INA,7.3/10,"2,00,51,21,91,52,236",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRRC,D,INA,7.3/10,"2,00,60,32,40,94,956",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRMN,D,INA,7.3/10,"2,00,51,22,20,95,714",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRHSD,D,INA,7.3/10,"2,00,51,21,91,11,713",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRHS,D,INA,7.3/10,"2,00,51,21,91,11,219",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRHCD,D,INA,7.3/10,"2,00,51,21,91,10,631",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRHC,D,INA,7.3/10,"2,00,51,21,91,02,815",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRDBP,D,INA,7.3/10,"2,00,51,21,90,94,219",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRDB,D,INA,7.3/10,"2,00,51,21,90,93,924",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRCLI,D,INA,7.3/10,"2,00,51,21,90,93,603",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRBTC,D,INA,7.3/10,"2,00,51,21,61,55,442",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWRADM,D,INA,7.3/10,"2,00,51,21,61,54,327",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGRMC,V,S
0CCMWMVMC,D,INA,7.3/10,"2,00,51,22,21,15,826",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMTAB,D,INA,7.3/10,"2,00,51,22,21,15,500",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMSSD,D,INA,7.3/10,"2,00,60,20,81,74,312",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMSS,D,INA,7.3/10,"2,00,60,20,81,73,819",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMSPO,D,INA,7.3/10,"2,00,51,22,21,11,938",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMSPA,D,INA,7.3/10,"2,00,51,22,21,11,658",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMSCD,D,INA,7.3/10,"2,00,51,22,21,11,410",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMSC,D,INA,7.3/10,"2,00,51,22,21,11,047",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMRSD,D,INA,7.3/10,"2,00,51,22,21,10,745",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMRS,D,INA,7.3/10,"2,00,51,22,21,10,352",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMRCD,D,INA,7.3/10,"2,00,60,32,11,12,944",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMRC,D,INA,7.3/10,"2,00,51,22,21,03,540",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMMN,D,INA,7.3/10,"2,00,60,10,41,51,442",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMHSD,D,INA,7.3/10,"2,00,51,22,21,03,233",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMHS,D,INA,7.3/10,"2,00,51,22,21,02,814",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMHCD,D,INA,7.3/10,"2,00,51,22,21,01,141",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMHC,D,INA,7.3/10,"2,00,51,22,21,00,349",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMDBP,D,INA,7.3/10,"2,00,51,22,20,95,306",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMDB,D,INA,7.3/10,"2,00,51,22,20,95,111",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMCLI,D,INA,7.3/10,"2,00,51,22,20,94,911",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMBTC,D,INA,7.3/10,"2,00,51,22,20,90,413",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWMADM,D,INA,7.3/10,"2,00,51,22,20,94,722",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_SNGMLP,M,
0CCMWAMMN,D,INA,7.3/10,"2,00,51,22,21,64,501",SAP,BW,0CCMS_WEBAS_STAT_APPL_SNGREC,M,
0CCMWAMDB,D,INA,7.3/10,"2,00,51,22,21,70,259",SAP,BW,0CCMS_WEBAS_STAT_APPL_SNGREC,M,
0CCMWAAMM,D,INA,7.3/10,"2,00,51,22,21,35,525",SAP,BW,0CCMS_WEBAS_STAT_APPL_SNGREC,V,S
0CCMWAADB,D,INA,7.3/10,"2,00,51,22,21,51,527",SAP,BW,0CCMS_WEBAS_STAT_APPL_SNGREC,V,S
0CCMSWORK,D,INA,7.3/10,"2,01,01,21,51,73,531",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,M,
0CCMSMESI,D,INA,7.3/10,"2,01,01,21,51,72,048",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,M,
0CCMSLTT,D,INA,7.2/00,"2,00,80,30,31,52,944",SAP,BW,0CCMS_STAT,M,
0CCMSESIS,D,INA,7.3/10,"2,00,61,00,21,15,658",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSESI,D,INA,7.3/10,"2,00,61,00,21,13,133",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSDSR,D,INA,7.3/10,"2,00,80,13,00,94,553",SAP,BW,0CCMS_DSR_AGGR,M,
0CCMSAWSD,D,INA,7.3/10,"2,00,51,22,01,44,850",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSAWS,D,INA,7.3/10,"2,00,51,22,01,44,528",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSAWCD,D,INA,7.3/10,"2,00,51,22,01,44,106",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSAWC,D,INA,7.3/10,"2,00,51,22,01,43,744",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSAUWL,D,INA,7.3/10,"2,00,51,22,01,43,235",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSAUTC,D,INA,7.3/10,"2,00,51,22,01,41,145",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSATTY,D,INA,7.3/10,"2,00,51,22,01,32,829",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSATTI,D,INA,7.3/10,"2,00,51,22,01,32,335",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSATIM,D,INA,7.3/10,"2,00,80,82,81,65,246",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSATCD,D,INA,7.3/10,"2,00,51,22,01,31,212",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSATAB,D,INA,7.3/10,"2,00,51,22,01,25,740",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSASPO,D,INA,7.3/10,"2,00,51,22,01,25,330",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSASPA,D,INA,7.3/10,"2,00,51,22,01,24,949",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSARSD,D,INA,7.3/10,"2,00,51,22,01,24,340",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSARS,D,INA,7.3/10,"2,00,51,22,01,23,914",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSARCD,D,INA,7.3/10,"2,00,51,22,01,23,507",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSARC,D,INA,7.3/10,"2,00,51,22,01,23,105",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSAMEM,D,INA,7.3/10,"2,00,51,22,01,21,353",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSAHR,D,INA,7.3/10,"2,00,51,22,01,21,021",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSAHGR,D,INA,7.3/10,"2,00,60,10,31,10,340",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSAHD,D,INA,7.3/10,"2,00,51,22,01,20,237",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSAFRO,D,INA,7.3/10,"2,00,51,22,01,11,314",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSAEXS,D,INA,7.3/10,"2,00,61,00,42,00,103",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSAETP,D,INA,7.3/10,"2,00,61,01,81,22,333",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSADBP,D,INA,7.3/10,"2,00,61,00,51,83,521",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMSADBC,D,INA,7.3/10,"2,00,70,50,20,75,910",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCMDRMN,D,INA,7.3/10,"2,00,70,50,20,90,829",SAP,BW,0CCMS_DSR_SNGRMC,V,S
0CCMDRCT1,D,INA,7.3/10,"2,00,70,50,20,90,417",SAP,BW,0CCMS_DSR_SNGRMC,V,S
0CCMDRCLI,D,INA,7.3/10,"2,00,70,50,20,90,630",SAP,BW,0CCMS_DSR_SNGRMC,V,S
0CCMDMMN,D,INA,7.3/10,"2,00,70,50,21,25,050",SAP,BW,0CCMS_DSR_SNGMLP,M,
0CCMDMCT1,D,INA,7.3/10,"2,00,70,50,21,24,623",SAP,BW,0CCMS_DSR_SNGMLP,M,
0CCMDMCLI,D,INA,7.3/10,"2,00,70,50,21,24,859",SAP,BW,0CCMS_DSR_SNGMLP,M,
0CCMDASYL,D,INA,7.3/10,"2,00,70,50,20,85,509",SAP,BW,0CCMS_DSR_AGGR,B,
0CCMDARTC,D,INA,7.3/10,"2,00,60,31,61,64,307",SAP,BW,0CCMS_DSR_AGGR,B,
0CCMDAHIW,D,INA,7.3/10,"2,00,70,50,20,85,647",SAP,BW,0CCMS_DSR_AGGR,B,
0CCMDAHIR,D,INA,7.3/10,"2,00,70,50,20,85,106",SAP,BW,0CCMS_DSR_AGGR,B,
0CCMDAHGR,D,INA,7.3/10,"2,00,80,13,00,93,316",SAP,BW,0CCMS_DSR_AGGR,B,
0CCMDAESL,D,INA,7.3/10,"2,00,70,50,20,85,329",SAP,BW,0CCMS_DSR_AGGR,B,
0CCMDACT1,D,INA,7.3/10,"2,00,70,50,20,84,410",SAP,BW,0CCMS_DSR_AGGR,B,
0CCMDAACT,D,INA,7.3/10,"2,00,70,50,20,84,858",SAP,BW,0CCMS_DSR_AGGR,B,
0CCMBODU,D,INA,7.2/00,"2,00,80,21,91,22,915",SAP,BW,0CCMS_WEBAS_STAT_KERNEL_AGGR,B,
0CCA_R40,D,INA,7.0/04,"2,00,80,80,40,35,743",SAP,BW,0FIN_REP_SIMPL_1_EHP3_COOMCCA,V,S
0CCA_R30,D,INA,7.0/03,"2,00,80,12,91,35,524",SAP,BW,0FIN_REP_SIMPL_1_EHP3_COOMCCA,V,S
0CCA_R20,D,INA,7.0/04,"2,00,80,80,40,34,600",SAP,BW,0FIN_REP_SIMPL_1_EHP3_COOMCCA,V,S
0CCA_MP01,D,INA,7.0/04,"2,00,80,82,01,33,333",SAP,BW,0COOMCCA,M,
0CCA_M40,D,INA,7.0/04,"2,00,80,80,40,45,137",SAP,BW,0FIN_REP_SIMPL_1_EHP3_COOMCCA,M,
0CCA_M30,D,INA,7.0/03,"2,00,71,01,11,12,458",SAP,BW,0FIN_REP_SIMPL_1_EHP3_COOMCCA,M,
0CCA_M20,D,INA,7.0/04,"2,00,80,80,40,34,801",SAP,BW,0FIN_REP_SIMPL_1_EHP3_COOMCCA,M,
0CCA_C30,D,INA,7.0/03,"2,00,80,12,81,61,849",SAP,BW,0FIN_REP_SIMPL_1_EHP3_COOMCCA,B,
0CCA_C20,D,INA,7.0/04,"2,00,80,80,40,34,452",SAP,BW,0FIN_REP_SIMPL_1_EHP3_COOMCCA,B,
0CCA_C11,D,INA,7.0/04,"2,00,80,52,10,34,645",SAP,BW,0COOMCCA,B,
0CCA_C04,D,INA,2.1/01,"2,00,00,80,81,22,812",SAP,BW,0COOMCCA,B,
0CCA_C03,D,INA,2.1/01,"2,00,00,72,50,91,041",SAP,BW,0COOMCCA,B,
0CCA_C02,D,INA,7.0/04,"2,00,80,52,10,34,539",SAP,BW,0COOMCCA,B,
0CB_MC03,D,INA,7.0/03,"2,00,61,12,21,60,555",SAP,BW,0SD_CBILL,M,
0CB_MC02,D,INA,7.0/03,"2,00,70,50,41,20,010",SAP,BW,0SD_CBILL,M,
0CB_MC01,D,INA,7.0/03,"2,00,70,50,41,15,748",SAP,BW,0SD_CBILL,M,
0CB_C03,D,INA,7.0/03,"2,00,70,50,41,05,308",SAP,BW,0SD_CBILL,B,
0CB_C02,D,INA,7.0/03,"2,00,70,50,41,05,525",SAP,BW,0SD_CBILL,B,
0CB_C01,D,INA,7.0/03,"2,00,70,50,81,14,018",SAP,BW,0SD_CBILL,B,
0CATS_MC1,D,INA,3.0/02,"2,00,20,41,21,15,306",SAP,BW,0CATS,M,
0CATS_C02,D,INA,3.0/02,"2,00,20,41,20,80,339",SAP,BW,0CATS,B,
0CATS_C01,D,INA,3.0/02,"2,00,20,41,20,80,342",SAP,BW,0CATS,B,
0CATS_1,D,INA,2.0/02,"2,00,00,32,91,34,424",SAP,BW,0CATS,B,
0BWTCFC2,D,INA,2.0/02,"2,00,00,32,20,95,632",SAP,BW,0BWTCT_FCHA,B,
0BWTCFC1,D,INA,2.0/02,"2,00,00,32,20,90,254",SAP,BW,0BWTCT_FCHA,B,
0BWTC_C11,D,INA,7.3/00,"2,00,10,83,10,61,811",SAP,BW,0BWTCT,B,
0BWTC_C10,D,INA,2.0/02,"2,00,00,51,20,74,515",SAP,BW,0BWTCT_STA_35,M,
0BWTC_C09,D,INA,7.3/00,"2,00,10,83,10,61,626",SAP,BW,0BWTCT,B,
0BWTC_C08,D,INA,2.1/01,"2,00,00,92,31,64,941",SAP,BW,0BWTCT_META,V,C
0BWTC_C07,D,INA,2.0/02,"2,00,00,22,21,10,010",SAP,BW,0BWTCT_MON,B,
0BWTC_C06,D,INA,2.0/02,"2,00,00,22,21,05,903",SAP,BW,0BWTCT_MON,B,
0BWTC_C05,D,INA,3.0/01,"2,00,10,83,10,63,219",SAP,BW,0BWTCT_STA_35,B,
0BWTC_C04,D,INA,7.3/00,"2,00,10,83,10,60,919",SAP,BW,0BWTCT,B,
0BWTC_C03,D,INA,3.0/01,"2,00,10,83,10,60,136",SAP,BW,0BWTCT_STA_35,B,
0BWTC_C02,D,INA,3.0/01,"2,00,10,83,10,55,930",SAP,BW,0BWTCT_STA_35,B,
0BVTS_C01,D,INA,3.2/01,"2,00,30,31,01,72,306",SAP,BW,0BV_CAS_TS,B,
0BVSR_C01,D,INA,3.2/01,"2,00,30,31,01,64,930",SAP,BW,0BV_LO_SR,B,
0BVEM_C01,D,INA,3.2/01,"2,00,21,12,01,23,508",SAP,BW,0BV_LO_EM,B,
0BPM_C02,D,INA,7.0/02,"2,00,50,82,91,50,421",SAP,BW,0BPM,B,
0BPM_C01,D,INA,7.0/02,"2,00,50,82,91,50,659",SAP,BW,0BPM,B,
0BPCBPFVP,A,ACT,7.4/00,"2,01,41,20,20,92,631",SAP,BW,0BWTCT_BPC,V,C
0BPCBPFVP,D,INA,7.4/00,"2,01,60,11,21,02,523",SAP,BW,0BWTCT_BPC,V,C
0BPCBPFVP,M,ACT,7.4/00,"2,01,41,20,20,92,631",SAP,BW,0BWTCT_BPC,V,C
0BE_C01,D,INA,3.5/02,"2,00,40,21,31,61,151",SAP,BW,0BE,B,
0BCTCBC01,D,INA,7.0/03,"2,00,51,11,51,43,437",SAP,BW,0BCT_CB,B,
0BCS_VC12,D,INA,3.5/02,"2,00,31,01,31,00,040",SAP,BW,0SEM_BCS,V,C
0BCS_VC11,D,INA,7.0/03,"2,00,60,82,81,13,350",SAP,BW,0SEM_BCS,V,C
0BCS_VC10,D,INA,3.2/01,"2,00,30,20,61,61,337",SAP,BW,0SEM_BCS,V,C
0BCS_MP21,D,INA,7.0/03,"2,00,50,92,81,43,507",SAP,BW,0SEM_BCS,M,
0BCS_C50,D,INA,3.0/02,"2,00,20,60,41,24,153",SAP,BW,0SEM_BCS,B,
0BCS_C21,D,INA,7.0/03,"2,00,50,92,81,34,051",SAP,BW,0SEM_BCS,B,
0BCS_C11,D,INA,3.0/02,"2,00,20,60,41,20,600",SAP,BW,0SEM_BCS,B,
0BCS_C10,D,INA,3.0/02,"2,00,20,60,41,22,654",SAP,BW,0SEM_BCS,B,
0BBP_MP03,D,INA,7.0/06,"2,01,00,82,50,82,536",SAP,BW,0BBP_CONTR,M,
0BBP_MP02,D,INA,3.5/03,"2,00,60,12,31,61,508",SAP,BW,0BBP_PROC,M,
0BBP_MP01,D,INA,7.0/03,"2,00,60,12,50,80,741",SAP,BW,0BBP,M,
0BBP_C02,D,INA,3.2/01,"2,00,30,13,11,31,312",SAP,BW,0BBP,B,
0BBP_C01,D,INA,3.5/02,"2,00,40,12,21,35,006",SAP,BW,0BBP,B,
0BAPAMP02,D,INA,7.0/05,"2,00,90,52,71,51,523",SAP,BW,0BA_BA_PA,M,
0BAPAMP01,D,INA,7.0/05,"2,00,90,52,71,51,439",SAP,BW,0BA_BA_PA,M,
0BAPA_C05,D,INA,7.0/05,"2,00,90,52,71,50,508",SAP,BW,0BA_BA_PA,B,
0BAPA_C04,D,INA,7.0/05,"2,00,90,52,71,50,622",SAP,BW,0BA_BA_PA,B,
0BAPA_C03,D,INA,7.0/05,"2,00,90,52,71,50,550",SAP,BW,0BA_BA_PA,B,
0BAPA_C02,D,INA,7.0/05,"2,00,90,52,71,51,255",SAP,BW,0BA_BA_PA,B,
0BAPA_C01,D,INA,7.0/05,"2,00,90,52,71,51,017",SAP,BW,0BA_BA_PA,B,
0BAFD_MP1,D,INA,7.0/03,"2,00,70,52,21,35,546",SAP,BW,0BA_BA_FDM,M,
0BADRMC22,D,INA,7.0/03,"2,00,61,20,11,05,753",SAP,BW,0BA_BA_DR,M,
0BADRMC21,D,INA,7.0/03,"2,00,61,00,91,51,651",SAP,BW,0BA_BA_DR,M,
0BADRMC02,D,INA,7.0/02,"2,00,50,62,01,42,140",SAP,BW,0BA_BA_DR,M,
0BADRMC01,D,INA,7.0/02,"2,00,50,52,51,13,031",SAP,BW,0BA_BA_DR,M,
0BADR_C28,D,INA,7.0/03,"2,00,61,20,11,10,356",SAP,BW,0BA_BA_DR,B,
0BADR_C25,D,INA,7.0/03,"2,00,60,92,61,31,644",SAP,BW,0BA_BA_DR,B,
0BADR_C24,D,INA,7.0/03,"2,00,60,51,72,03,806",SAP,BW,0BA_BA_DR,B,
0BADR_C21,D,INA,7.0/03,"2,00,60,41,22,10,659",SAP,BW,0BA_BA_DR,B,
0BADR_C07,D,INA,7.0/03,"2,00,61,11,52,03,502",SAP,BW,0BA_BA_DR,B,
0BADR_C06,D,INA,7.0/03,"2,00,60,51,71,84,418",SAP,BW,0BA_BA_DR,B,
0BADR_C04,D,INA,7.0/03,"2,00,60,51,71,82,307",SAP,BW,0BA_BA_DR,B,
0BADR_C01,D,INA,7.0/03,"2,00,60,51,71,41,229",SAP,BW,0BA_BA_DR,B,
0BA_MC2,D,INA,7.0/05,"2,00,90,51,51,41,908",SAP,BW,0BA_BA_FDM,M,
0BA_MC10,D,INA,7.0/03,"2,00,60,51,81,61,338",SAP,BW,0BA_BA_FDM,M,
0BA_MC01,D,INA,7.0/02,"2,00,50,62,70,74,351",SAP,BW,0BA_BA_IAS,M,
0BA_FDV04,D,INA,7.0/03,"2,00,70,53,01,22,245",SAP,BW,0BA_BA_FDM,V,C
0BA_FDV01,D,INA,7.0/03,"2,00,70,52,21,35,004",SAP,BW,0BA_BA_FDM,V,C
